sample_key,instrument,relevance,num_responses
091935_261120,guitar,1.0,3
091961_230400,ukulele,0.0,3
091961_230400,cello,0.0,3
091961_230400,bass,0.0,3
091983_314880,cello,0.0184,408
091983_314880,cello,0.0,3
091992_15360,banjo,0.0,3
092001_583680,ukulele,0.8431500000000001,3
092001_583680,mandolin,0.82745,3
092002_23040,mandolin,0.1861,3
092002_23040,ukulele,0.0,3
092018_84480,banjo,0.83335,3
092018_84480,ukulele,0.1737,3
092020_130560,banjo,1.0,3
092021_107520,bass,0.0,3
092021_107520,banjo,0.8358,3
092022_61440,bass,0.1458499999999999,3
092022_61440,ukulele,1.0,3
092022_61440,banjo,1.0,3
092031_15360,guitar,1.0,3
092123_57600,violin,1.0,3
092123_57600,cello,0.8387,3
092175_96000,mandolin,0.16785,3
092175_96000,banjo,0.83335,3
092201_441600,violin,1.0,3
092201_441600,ukulele,0.0,3
092201_441600,cello,0.0,3
092201_441600,mandolin,0.8371,3
092202_76800,violin,1.0,3
092202_76800,cello,1.0,3
092207_207360,bass,0.0,3
092281_80640,violin,1.0,3
092296_599040,bass,0.1593,3
092316_19200,guitar,1.0,3
092331_92160,bass,0.0,3
092379_15360,ukulele,1.0,3
092379_15360,banjo,0.0,3
092379_15360,mandolin,0.17645,3
092397_199680,mandolin,1.0,3
092397_199680,banjo,1.0,3
092398_138240,guitar,1.0,3
092404_19200,violin,1.0,3
092404_19200,banjo,0.0,3
092404_19200,cello,1.0,3
092434_314880,banjo,0.8392999999999999,3
092434_314880,mandolin,0.15785,3
092443_184320,cello,0.0,3
092462_207360,cello,0.0,3
092484_103680,banjo,0.0,3
092500_80640,mandolin,0.0,3
092514_261120,cello,0.0,3
092590_103680,mandolin,0.83175,3
092591_714240,bass,0.8387,3
092598_46080,cello,0.8387,3
092600_2016000,guitar,0.0,3
092602_272640,bass,0.0,3
092719_188160,ukulele,1.0,3
092719_188160,banjo,0.15,3
092720_30720,bass,0.1813,3
092722_264960,guitar,1.0,3
092723_46080,guitar,1.0,3
092729_0,guitar,1.0,3
092730_195840,banjo,1.0,3
092730_195840,mandolin,1.0,3
092730_195840,ukulele,1.0,3
092735_7680,guitar,1.0,3
092736_176640,guitar,1.0,3
092736_176640,guitar,0.9817,315
092739_80640,guitar,1.0,3
092740_15360,guitar,1.0,3
092836_103680,ukulele,0.1428499999999999,3
092853_579840,cello,0.84375,3
092856_107520,bass,0.0,3
092856_107520,violin,0.0,3
092877_57600,violin,0.81035,3
092950_65280,cello,1.0,3
092958_180480,bass,0.0,3
092966_3840,mandolin,1.0,3
092966_3840,ukulele,0.8371999999999999,3
092982_103680,violin,0.8368,3
093084_49920,guitar,0.8242499999999999,3
093086_107520,bass,1.0,3
093095_153600,mandolin,0.0,3
093097_3840,bass,0.83335,3
093113_468480,ukulele,0.0,3
093117_38400,bass,0.83665,3
093121_299520,mandolin,0.0,3
093121_299520,violin,0.0,3
093122_49920,bass,0.0,3
093344_99840,ukulele,0.184,3
093344_99840,guitar,1.0,3
093349_172800,ukulele,0.0,3
093350_53760,guitar,0.85295,3
093352_817920,bass,0.0,3
093365_23040,mandolin,0.0,3
093392_46080,mandolin,0.0,3
093398_80640,violin,0.1578999999999999,3
093401_69120,mandolin,1.0,3
093401_69120,ukulele,1.0,3
093401_69120,bass,0.0,3
093404_72960,bass,0.17335,3
093404_72960,mandolin,1.0,3
093413_34560,ukulele,0.1774,3
093413_34560,mandolin,1.0,3
093416_7680,guitar,0.0,3
093433_88320,cello,0.0,3
093435_222720,ukulele,0.1774,3
093435_222720,mandolin,0.0,3
093435_222720,banjo,0.85,3
093446_199680,ukulele,0.0,3
093460_168960,banjo,0.0,3
093460_168960,mandolin,0.0,3
093479_245760,cello,0.16665,3
093589_211200,bass,1.0,3
093596_76800,ukulele,0.0,3
093596_76800,violin,0.0,3
093734_3840,mandolin,0.0,3
093734_3840,violin,0.0,3
093907_368640,cello,0.0,3
093917_130560,cello,0.8276,3
093918_23040,cello,1.0,3
093922_23040,violin,1.0,3
093933_34560,banjo,0.0,3
093935_92160,banjo,0.0,3
093939_203520,mandolin,0.0,3
093947_422400,banjo,0.0,3
093949_372480,guitar,0.14105,3
093970_529920,cello,0.0,3
094034_168960,banjo,0.0,3
094034_168960,ukulele,0.0,3
094034_168960,violin,0.1724,3
094036_295680,banjo,0.0,3
094036_295680,violin,0.833,3
094055_211200,guitar,0.8451500000000001,3
094057_261120,ukulele,0.16665,3
094058_76800,ukulele,0.0,3
094059_49920,banjo,0.0,3
094059_49920,guitar,1.0,3
094059_49920,mandolin,0.17145,3
094063_7680,cello,0.0,3
094102_180480,mandolin,0.17645,3
094102_180480,banjo,1.0,3
094110_11520,bass,1.0,3
094111_157440,cello,0.0,3
094139_172800,mandolin,0.0,3
094175_30720,mandolin,0.1747,3
094178_88320,cello,0.1774,3
094181_34560,mandolin,0.14565,3
094181_34560,ukulele,0.8281000000000001,3
094199_357120,cello,1.0,3
094225_38400,guitar,1.0,3
094359_23040,violin,0.0,3
094359_23040,cello,0.0,3
094379_195840,bass,0.0,3
094413_218880,guitar,0.0,3
094447_57600,bass,0.0,3
094447_57600,guitar,0.0,3
094538_38400,bass,0.0,3
094560_107520,violin,1.0,3
094560_107520,cello,1.0,3
094594_111360,bass,0.16715,3
094641_92160,ukulele,0.0,3
094641_92160,cello,0.1655499999999999,3
094656_134400,mandolin,0.0,3
094658_238080,mandolin,0.0,3
094662_111360,violin,1.0,3
094662_111360,cello,0.827,3
094670_0,bass,0.8182,3
094673_30720,violin,0.8222,3
094675_3840,bass,0.16665,3
094682_207360,cello,0.0,3
094682_207360,mandolin,0.0,3
094727_203520,ukulele,0.0,3
094737_69120,guitar,0.0,3
094737_69120,mandolin,0.0,3
094775_380160,ukulele,0.0,3
094800_34560,cello,0.0,3
094800_34560,violin,0.0,3
094811_115200,mandolin,0.0,3
094838_288000,bass,0.178,3
094838_288000,banjo,0.0,3
094841_349440,ukulele,0.0,3
094847_522240,banjo,0.1607,3
094849_11520,ukulele,0.16185,3
095040_326400,ukulele,0.8323,3
095040_326400,banjo,0.16665,3
095041_380160,mandolin,0.17855,3
095041_380160,banjo,0.0,3
095043_184320,ukulele,0.15975,3
095043_184320,mandolin,0.1658,3
095049_46080,cello,0.0,3
095062_295680,ukulele,0.0,3
095063_11520,bass,0.0,3
095074_215040,cello,1.0,3
095076_15360,ukulele,0.0,3
095079_92160,mandolin,0.0,3
095079_92160,violin,0.85875,3
095082_34560,guitar,0.83335,3
095082_34560,ukulele,1.0,3
095082_34560,mandolin,1.0,3
095084_84480,bass,0.8218,3
095085_203520,banjo,0.0,3
095157_30720,ukulele,0.1685499999999999,3
095157_30720,mandolin,0.8382499999999999,3
095159_318720,cello,0.83445,3
095193_30720,banjo,0.0,3
095215_249600,guitar,0.0,3
095216_103680,violin,0.0,3
095226_165120,guitar,1.0,3
095229_42240,cello,0.0,3
095242_134400,ukulele,0.0,3
095242_134400,violin,0.0,3
095276_599040,bass,0.0,3
095310_391680,violin,1.0,3
095324_84480,bass,0.0,3
095360_7680,guitar,0.0,3
095389_23040,banjo,0.15385,3
095413_11520,bass,0.16735,3
095466_119040,cello,0.83335,3
095468_149760,bass,0.18985,3
095468_149760,mandolin,0.0,3
095480_42240,violin,0.0,3
095480_42240,bass,0.0,3
095503_234240,violin,1.0,3
095513_0,bass,0.8387,3
095513_0,guitar,1.0,3
095544_318720,ukulele,0.0,3
095545_199680,banjo,0.8201499999999999,3
095545_199680,mandolin,0.0,3
095545_199680,ukulele,0.0,3
095566_184320,banjo,0.0,3
095588_65280,guitar,1.0,3
095619_7680,guitar,0.0,3
095619_7680,bass,0.0,3
095631_184320,banjo,0.16665,3
095663_34560,guitar,0.0,3
095670_7680,bass,0.8392999999999999,3
095684_19200,cello,0.0,3
095684_19200,ukulele,0.0,3
095694_119040,ukulele,0.0,3
095773_49920,guitar,1.0,3
095888_280320,ukulele,0.0,3
095888_280320,guitar,0.0,3
095893_65280,bass,0.0,3
095893_65280,violin,1.0,3
095924_69120,mandolin,0.0,3
095924_69120,bass,0.0,3
095988_34560,banjo,0.15385,3
096089_19200,ukulele,0.1428499999999999,3
096097_261120,bass,0.8382499999999999,3
096112_360960,mandolin,0.0,3
096112_360960,ukulele,0.0,3
096114_26880,guitar,0.0,3
096115_3840,ukulele,0.0,3
096117_3068160,cello,0.0,3
096129_130560,ukulele,0.8281000000000001,3
096130_15360,guitar,1.0,3
096131_195840,ukulele,0.8318,3
096132_46080,ukulele,0.0,3
096135_11520,guitar,1.0,3
096139_207360,violin,0.14865,3
096139_207360,guitar,1.0,3
096141_38400,cello,0.0,3
096170_1290240,guitar,0.0,3
096170_1290240,violin,0.81665,3
096170_1290240,bass,0.0,3
096177_794880,cello,0.0,3
096177_794880,ukulele,0.0,3
096178_879360,cello,0.0,3
096298_149760,banjo,0.83335,3
096410_234240,violin,0.0,3
096411_119040,bass,0.0,3
096425_76800,violin,0.0,3
096425_76800,bass,0.0,3
096435_180480,banjo,0.0,3
096489_142080,mandolin,1.0,3
096489_142080,ukulele,0.84855,3
096490_19200,ukulele,0.8382499999999999,3
096490_19200,mandolin,1.0,3
096490_19200,banjo,1.0,3
096491_96000,cello,1.0,3
096494_96000,ukulele,1.0,3
096494_96000,mandolin,0.8371500000000001,3
096504_318720,cello,0.0,3
096508_80640,guitar,1.0,3
096536_99840,banjo,0.16665,3
096536_99840,ukulele,0.0,3
096536_99840,mandolin,0.0,3
096537_7680,ukulele,0.1519499999999999,3
096543_138240,ukulele,0.1613,3
096552_122880,violin,0.0,3
096561_11520,guitar,1.0,3
096631_23040,mandolin,0.0,3
096631_23040,bass,0.83215,3
096640_218880,violin,0.0,3
096640_218880,ukulele,0.0,3
096648_180480,violin,1.0,3
096685_38400,bass,1.0,3
096693_145920,guitar,1.0,3
096695_165120,guitar,1.0,3
096701_222720,banjo,0.0,3
096701_222720,mandolin,0.1578999999999999,3
096726_226560,guitar,1.0,3
096729_69120,guitar,1.0,3
096731_30720,guitar,1.0,3
096735_15360,mandolin,1.0,3
096735_15360,ukulele,0.83335,3
096735_15360,banjo,0.8226,3
096745_76800,guitar,0.8531,3
096749_195840,cello,0.0,399
096749_195840,cello,0.15885,3
096749_195840,guitar,1.0,3
096750_26880,guitar,1.0,3
096751_19200,guitar,1.0,3
096756_253440,guitar,1.0,3
096757_7680,guitar,1.0,3
096823_46080,banjo,0.0,3
096854_99840,cello,0.0,3
096867_3840,ukulele,0.8301000000000001,3
096867_3840,mandolin,1.0,3
096867_3840,banjo,0.81665,3
096871_126720,cello,0.0,3
096886_122880,bass,0.0,3
096886_122880,banjo,0.15515,3
096894_218880,guitar,0.0,3
096904_103680,cello,0.0,3
096933_142080,violin,0.0,3
096933_142080,bass,0.1818,3
096933_142080,guitar,0.83335,3
096934_234240,violin,0.0,3
096934_234240,cello,0.0,3
096934_234240,guitar,1.0,3
096949_11520,bass,0.0,3
097013_15360,bass,0.0,3
097013_15360,cello,1.0,3
097049_153600,ukulele,0.0,3
097051_318720,cello,0.0,3
097108_126720,cello,0.16665,3
097108_126720,ukulele,0.0,3
097128_192000,mandolin,0.0,3
097128_192000,ukulele,0.0,3
097147_19200,cello,0.8392999999999999,3
097148_69120,banjo,0.0,3
097149_111360,violin,0.0,3
097149_111360,cello,0.0,3
097153_284160,cello,0.1607,3
097163_303360,violin,0.1685,3
097163_303360,guitar,1.0,3
097165_30720,ukulele,0.1578999999999999,3
097165_30720,mandolin,0.82355,3
097179_57600,ukulele,0.0,3
097211_215040,violin,0.831,3
097213_122880,violin,1.0,3
097213_122880,ukulele,0.0,3
097224_172800,violin,0.8225,3
097235_168960,ukulele,0.0,3
097270_0,violin,0.0,3
097270_0,cello,0.0,3
097273_103680,mandolin,0.1856999999999999,3
097273_103680,banjo,0.0,3
097309_122880,banjo,0.0,3
097324_149760,bass,0.17645,3
097355_65280,ukulele,0.1682,3
097355_65280,mandolin,0.0,3
097357_122880,violin,1.0,3
097363_49920,violin,0.0,3
097370_115200,mandolin,0.15385,3
097370_115200,ukulele,0.14,3
097374_11520,cello,0.0,3
097412_249600,cello,1.0,3
097590_241920,guitar,1.0,3
097596_11520,bass,0.8327,3
097596_11520,cello,0.8226,3
097617_157440,guitar,1.0,3
097626_99840,bass,0.0,3
097636_848640,banjo,0.0,3
097640_103680,cello,0.8387,3
097640_103680,bass,0.1818,3
097642_376320,bass,0.1818,3
097664_53760,cello,0.0,3
097681_19200,guitar,1.0,3
097699_418560,bass,0.1660499999999999,3
097703_456960,mandolin,0.16575,3
097709_706560,violin,0.0,3
097709_706560,cello,0.0,3
097757_142080,banjo,0.1730999999999999,3
097757_142080,mandolin,1.0,3
097773_295680,guitar,0.0,3
097773_295680,bass,0.0,3
097801_38400,cello,1.0,3
097803_134400,cello,0.0,3
097822_153600,ukulele,0.0,3
097837_245760,bass,0.0,3
097838_134400,banjo,0.0,3
097838_134400,cello,0.0,3
097844_11520,guitar,0.0,3
097844_11520,ukulele,0.0,3
097852_161280,bass,1.0,3
097905_7680,bass,0.8457,3
097996_30720,bass,0.8532500000000001,3
097996_30720,mandolin,0.0,3
098006_433920,violin,0.82855,3
098008_380160,violin,1.0,3
098008_380160,cello,0.85,3
098015_560640,ukulele,0.0,3
098015_560640,violin,1.0,3
098015_560640,cello,0.84375,3
098016_284160,cello,0.8387,3
098035_103680,banjo,0.0,3
098035_103680,ukulele,0.0,3
098035_103680,mandolin,0.0,3
098037_606720,ukulele,0.0,3
098037_606720,mandolin,0.0,3
098039_487680,mandolin,0.0,3
098040_384000,bass,0.1740499999999999,3
098047_84480,bass,0.16175,3
098220_268800,guitar,0.8402000000000001,3
098237_30720,cello,0.0,3
098255_3840,cello,0.173,3
098257_245760,banjo,0.0,3
098257_245760,ukulele,0.0,3
098257_245760,mandolin,0.0,3
098269_30720,mandolin,0.0,3
098270_15360,guitar,0.0,3
098279_192000,guitar,1.0,3
098293_180480,cello,0.0,3
098294_495360,cello,0.1719,3
098295_96000,cello,1.0,3
098297_69120,guitar,1.0,3
098297_69120,ukulele,0.0,3
098299_65280,banjo,0.0,3
098303_7680,violin,1.0,3
098304_0,violin,1.0,3
098304_0,cello,0.8160499999999999,3
098305_138240,violin,1.0,3
098305_138240,guitar,0.8089,3
098306_72960,violin,1.0,3
098307_11520,violin,1.0,3
098308_80640,violin,1.0,3
098309_103680,violin,0.8281000000000001,3
098309_103680,bass,0.0,3
098310_80640,violin,1.0,3
098310_80640,guitar,0.17675,3
098313_157440,banjo,0.0,3
098314_172800,violin,1.0,3
098326_3840,bass,0.0,3
098326_3840,cello,1.0,3
098326_3840,violin,1.0,3
098329_115200,banjo,0.0,3
098334_138240,bass,0.0,3
098334_138240,violin,0.16415,3
098334_138240,guitar,0.0,3
098355_2054400,ukulele,0.14515,3
098355_2054400,mandolin,1.0,3
098355_2054400,banjo,1.0,3
098356_1128960,banjo,0.1528,3
098356_1128960,ukulele,0.0,3
098356_1128960,mandolin,0.85105,3
098418_26880,cello,1.0,3
098454_99840,banjo,0.0,3
098459_165120,bass,0.8648,3
098465_53760,violin,0.0,3
098465_53760,violin,0.0,447
098475_522240,ukulele,0.0,3
098475_522240,mandolin,0.0,3
098480_184320,bass,0.0,3
098481_622080,banjo,0.0,3
098486_42240,ukulele,0.0,3
098486_42240,bass,0.0,3
098495_46080,violin,0.0,3
098496_46080,guitar,1.0,3
098497_30720,guitar,1.0,3
098628_211200,banjo,0.0,3
098641_72960,mandolin,0.0,3
098641_72960,banjo,0.0,3
098641_72960,ukulele,0.0,3
098643_149760,banjo,0.0,3
098643_149760,violin,0.1618,3
098644_629760,banjo,0.1730999999999999,3
098645_288000,violin,1.0,3
098649_134400,guitar,0.0,3
098653_172800,violin,0.0,3
098660_126720,banjo,0.1750999999999999,3
098660_126720,ukulele,0.1524499999999999,3
098662_88320,banjo,0.81035,3
098662_88320,mandolin,0.83255,3
098662_88320,ukulele,1.0,3
098664_46080,mandolin,1.0,3
098664_46080,ukulele,0.1624499999999999,3
098666_42240,banjo,0.1774,3
098667_142080,mandolin,1.0,3
098667_142080,ukulele,0.0,3
098667_142080,banjo,1.0,3
098669_11520,banjo,0.16665,3
098672_660480,mandolin,0.0,3
098674_234240,mandolin,1.0,3
098675_215040,mandolin,0.849,3
098675_215040,banjo,1.0,3
098676_153600,mandolin,1.0,3
098690_76800,cello,0.8276,3
098691_280320,violin,0.1730999999999999,3
098696_288000,cello,0.0,3
098740_764160,violin,1.0,3
098781_84480,ukulele,0.0,3
098790_552960,bass,0.8290500000000001,3
098796_30720,cello,0.0,3
098802_23040,cello,0.0,3
098813_403200,bass,0.8188,3
098815_7680,banjo,0.16665,3
098815_7680,ukulele,0.0,3
098920_42240,violin,0.1730999999999999,3
098944_195840,bass,0.15625,3
099053_264960,cello,0.82145,3
099103_7680,guitar,0.8205,3
099106_211200,mandolin,0.16665,3
099108_65280,guitar,1.0,3
099114_103680,guitar,0.0,3
099121_65280,guitar,0.1545,3
099129_130560,banjo,1.0,3
099130_522240,ukulele,0.0,3
099130_522240,banjo,0.0,3
099132_207360,violin,0.83195,3
099132_207360,banjo,0.176,3
099163_241920,violin,0.8457,3
099172_134400,mandolin,0.0,3
099179_111360,mandolin,0.0,3
099216_119040,ukulele,0.0,3
099231_142080,cello,1.0,3
099234_19200,banjo,0.81035,3
099234_19200,ukulele,0.1514999999999999,3
099234_19200,mandolin,0.8471,3
099239_96000,cello,0.0,3
099239_96000,bass,0.0,527
099239_96000,bass,0.0,3
099259_172800,banjo,0.0,3
099274_165120,ukulele,0.1601,3
099289_0,ukulele,0.0,3
099350_122880,bass,0.0,3
099351_203520,banjo,1.0,3
099353_142080,banjo,0.1724,3
099354_460800,banjo,1.0,3
099354_460800,mandolin,0.83335,3
099355_0,banjo,0.84175,3
099355_0,mandolin,1.0,3
099355_0,ukulele,1.0,3
099364_122880,bass,0.0,3
099365_184320,mandolin,0.0,3
099365_184320,violin,0.0,3
099434_26880,ukulele,1.0,3
099434_26880,banjo,0.0,3
099439_122880,cello,0.0,3
099445_576000,cello,0.8281000000000001,3
099487_456960,cello,0.0,3
099516_53760,guitar,1.0,3
099570_84480,ukulele,0.0,3
099584_203520,bass,0.0,3
099587_53760,violin,1.0,3
099616_433920,cello,0.0,3
099644_15360,banjo,0.0,3
099657_318720,cello,0.0,3
099676_92160,guitar,0.0,3
099681_65280,banjo,0.0,3
099681_65280,cello,0.83335,3
099683_15360,violin,0.84095,3
099734_295680,banjo,0.0,3
099734_295680,mandolin,0.0,3
099926_96000,violin,0.0,3
099960_138240,guitar,1.0,3
099993_115200,cello,0.82145,3
100055_61440,banjo,0.0,3
100055_61440,mandolin,0.0,3
100131_364800,cello,0.1713,3
100164_192000,cello,0.16665,3
100219_199680,ukulele,0.84485,3
100219_199680,banjo,1.0,3
100219_199680,mandolin,0.8454999999999999,3
100250_264960,cello,0.16185,3
100284_353280,cello,0.84485,3
100284_353280,mandolin,0.1664999999999999,3
100284_353280,violin,1.0,3
100296_103680,bass,0.84285,3
100313_34560,cello,0.0,3
100318_53760,cello,0.0,3
100318_53760,violin,0.0,3
100318_53760,mandolin,0.1578999999999999,3
100366_295680,bass,0.0,3
100380_576000,guitar,1.0,3
100460_46080,violin,0.0,3
100460_46080,guitar,0.0,3
100465_165120,banjo,0.0,3
100470_99840,cello,0.1607,3
100492_3840,bass,0.0,3
100523_46080,cello,0.0,3
100523_46080,violin,0.0,3
100533_0,guitar,1.0,3
100725_456960,ukulele,0.0,3
100755_218880,bass,0.0,3
100787_76800,ukulele,0.0,643
100787_76800,ukulele,0.0,3
100790_38400,banjo,0.0,3
100808_3840,mandolin,0.0,3
100855_0,violin,0.0,3
100855_0,bass,1.0,3
100865_69120,cello,0.1591,3
100875_3840,bass,0.16175,3
100876_69120,banjo,0.0,3
100876_69120,mandolin,0.0,3
100962_142080,violin,0.83975,3
100962_142080,bass,0.0,3
100972_53760,ukulele,0.0,3
101007_69120,bass,0.0,3
101104_272640,banjo,0.0,3
101116_0,ukulele,0.1740499999999999,3
101124_161280,bass,1.0,3
101131_126720,guitar,1.0,3
101412_53760,guitar,0.0,3
101659_53760,cello,0.84615,3
101691_499200,banjo,1.0,3
101691_499200,ukulele,0.17855,3
101691_499200,mandolin,0.15715,3
101726_126720,ukulele,0.8544,3
101726_126720,mandolin,0.17905,3
101726_126720,banjo,1.0,3
101801_314880,mandolin,0.8331999999999999,3
101801_314880,ukulele,0.1724,3
101805_195840,ukulele,0.8281000000000001,3
101805_195840,mandolin,0.16175,3
101860_276480,mandolin,0.1755,3
101860_276480,ukulele,0.0,3
101864_234240,banjo,0.0,3
101909_42240,guitar,1.0,3
101919_157440,guitar,0.8471,3
101981_26880,ukulele,0.0,3
102059_84480,guitar,1.0,3
102067_99840,cello,0.18655,3
102067_99840,bass,0.1627,3
102068_7680,bass,1.0,3
102073_172800,bass,0.0,3
102073_172800,cello,1.0,3
102080_768000,cello,0.85,3
102080_768000,bass,0.1395,3
102103_30720,mandolin,0.0,3
102116_38400,guitar,1.0,3
102141_330240,violin,0.15305,3
102141_330240,cello,0.83335,3
102144_234240,cello,0.0,3
102198_49920,banjo,0.0,3
102216_84480,ukulele,0.1583999999999999,3
102240_172800,ukulele,0.18405,3
102240_172800,mandolin,0.1710999999999999,3
102268_130560,bass,0.0,3
102342_180480,ukulele,0.14765,3
102353_76800,violin,0.0,3
102353_76800,ukulele,0.0,3
102354_30720,ukulele,1.0,3
103509_241920,violin,0.1508499999999999,3
103513_249600,mandolin,0.8388,3
103513_249600,bass,0.0,3
103529_311040,bass,0.16175,3
103543_3840,ukulele,1.0,3
103543_3840,mandolin,1.0,3
103553_19200,violin,0.1624499999999999,3
103555_115200,violin,1.0,3
103561_3840,violin,1.0,3
103603_203520,guitar,0.0,3
103607_96000,violin,1.0,3
103779_203520,bass,0.0,3
103779_203520,violin,0.0,3
103781_99840,banjo,0.0,3
103872_157440,guitar,0.0,3
103872_157440,guitar,0.0157499999999999,296
103875_395520,ukulele,0.0,3
103883_172800,mandolin,0.0,3
103885_80640,guitar,0.0,3
103885_80640,cello,0.0,3
103924_126720,cello,0.1851999999999999,3
103932_180480,violin,0.0,3
103972_264960,cello,0.0,3
103984_53760,mandolin,0.1553999999999999,3
103984_53760,banjo,0.0,3
104006_380160,violin,0.0,3
104016_96000,ukulele,0.0,3
104027_218880,banjo,0.16665,3
104048_7088640,banjo,0.0,3
104072_268800,violin,0.0,3
104110_295680,guitar,1.0,3
104110_295680,bass,0.16325,3
104110_295680,ukulele,0.1730999999999999,3
104111_65280,guitar,1.0,3
104111_65280,cello,1.0,3
104111_65280,cello,1.0,413
104111_65280,bass,0.0,3
104112_119040,cello,0.0,3
104113_138240,violin,1.0,3
104114_111360,violin,1.0,3
104115_134400,cello,1.0,3
104116_72960,cello,1.0,3
104116_72960,bass,0.16665,3
104119_138240,violin,1.0,3
104119_138240,cello,0.81665,3
104122_11520,guitar,1.0,3
104123_111360,guitar,1.0,3
104123_111360,cello,0.8387,3
104144_215040,bass,0.15735,3
104144_215040,violin,0.0,3
104148_195840,guitar,1.0,3
104152_157440,ukulele,0.0,3
104157_0,violin,1.0,3
104187_76800,banjo,0.0,3
104256_84480,ukulele,0.1458499999999999,3
104293_165120,ukulele,0.83335,3
104293_165120,mandolin,0.0,3
104300_80640,guitar,1.0,3
104300_80640,ukulele,0.80145,3
104400_207360,violin,0.0,3
104400_207360,bass,0.83335,3
104582_314880,cello,0.15215,3
104590_284160,bass,0.0,3
104595_149760,bass,0.0,3
104612_38400,mandolin,0.0,3
104612_38400,ukulele,0.84375,3
104626_126720,mandolin,0.0,3
104626_126720,bass,0.0,3
104644_126720,banjo,1.0,3
104644_126720,ukulele,0.17855,3
104645_53760,ukulele,0.0,3
104645_53760,mandolin,0.0,3
104653_23040,banjo,0.0,3
104656_161280,cello,0.82195,3
104656_161280,violin,1.0,3
104668_291840,cello,0.0,3
104668_291840,cello,0.126,418
104701_80640,ukulele,0.0,3
104716_134400,mandolin,0.83445,3
104720_288000,violin,1.0,3
104723_165120,banjo,0.0,3
104723_165120,mandolin,0.0,3
104725_134400,bass,0.0,3
104729_449280,banjo,0.8287,3
104729_449280,ukulele,0.1875,3
104731_253440,banjo,0.8400000000000001,3
104732_76800,ukulele,0.0,3
104732_76800,bass,0.1818,3
104737_3840,banjo,0.0,3
104770_107520,bass,0.0,3
